Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T06:30:03.548983Z,77.17346459076903,39.83,117190718.76951282,2467111.1431777114,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T06:45:02.820818Z,77.17346459076903,39.64,116995967.69886565,2458113.8841181593,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T07:00:03.555792Z,77.17346459076903,39.133,116513255.58729331,2457747.065439828,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T07:15:03.130700Z,77.17346459076903,39.84,117007351.46330512,2459814.980419601,
11441,LightBound,"Indianapolis, IN",2020-09-29T07:30:03.670168Z,77.17346459076903,39.527,105342104.51934302,2456199.7822927497,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T07:45:03.037220Z,55.67161928072508,39.849,116768247.44499505,2480702.8143808427,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T08:00:03.275352Z,55.67161928072508,40.49,116695048.15266393,2468161.0530397464,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T08:15:03.638790Z,77.17346459076903,39.761,117190585.39778984,2459626.1356201437,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T08:30:03.238659Z,77.17346459076903,38.796,116996000.2007241,2454122.333843696,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T08:45:02.936150Z,55.67161928072508,40.004,116891690.9376468,2462078.027130653,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T09:00:03.653182Z,77.17346459076903,39.831,117268381.0686291,2461358.1458377917,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T09:15:03.270661Z,77.17346459076903,39.761,116499547.7272048,2451581.554790698,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T09:30:02.822376Z,77.17346459076903,39.0,116864738.03685425,2461062.815843311,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T09:45:03.262342Z,77.17346459076903,39.818,116641412.51821722,2468359.8347319984,
12226,Purdue University,"West Lafayette, IN",2020-09-29T10:00:03.717272Z,127.7839424178185,40.403,115882012.69585313,2461749.1662875186,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T10:15:03.601156Z,77.17346459076903,39.181,115789025.33808246,2461540.7096574293,
12226,Purdue University,"West Lafayette, IN",2020-09-29T10:30:03.443588Z,127.7839424178185,41.294,116694048.95785126,2469245.3175113387,
12226,Purdue University,"West Lafayette, IN",2020-09-29T10:45:03.105677Z,127.7839424178185,39.56,116761271.76364417,2458474.5530562513,
11441,LightBound,"Indianapolis, IN",2020-09-29T11:00:03.637579Z,77.17346459076903,39.193,116622170.4724103,2468278.2333801812,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T11:15:02.907034Z,77.17346459076903,39.38,116786941.48483764,2471287.682715613,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T11:30:03.631759Z,77.17346459076903,39.205,116869286.76599413,2469610.0254872967,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T11:45:02.991914Z,77.17346459076903,39.963,116997793.3483283,2468738.2020470086,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T12:00:03.541624Z,77.17346459076903,39.471,117004382.16049194,2469493.024725242,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T12:15:02.811119Z,77.17346459076903,39.989,116441033.26949747,2452517.062874715,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T12:30:03.729200Z,55.67161928072508,40.562,11755665.596122617,2460441.602979708,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T12:45:03.676683Z,55.67161928072508,39.975,115768634.23682788,2464209.948251283,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T13:00:03.212675Z,77.17346459076903,39.915,116861641.69732742,2471330.6331634577,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-29T13:15:03.659556Z,178.96241419624894,32.441,117568226.26584744,2460713.449508503,
11441,LightBound,"Indianapolis, IN",2020-09-29T13:30:03.321582Z,77.17346459076903,39.257,106526285.41563152,2465469.260951043,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-29T13:45:03.135215Z,178.96241419624894,31.174,117912284.23121001,2462033.8845659774,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-29T14:00:03.748762Z,178.96241419624894,30.468,116799409.67001092,2464055.3002179097,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T14:15:03.322302Z,77.17346459076903,39.079,116896466.10556637,2459433.32447957,
11441,LightBound,"Indianapolis, IN",2020-09-29T14:30:03.175243Z,77.17346459076903,39.941,105467291.56875005,2467615.4346261583,
11546,NineStar Connect,"Greenfield, IN",2020-09-29T14:45:03.671943Z,55.67161928072508,40.218,116672625.76633322,2476668.9037869005,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T15:00:03.158063Z,77.17346459076903,39.551,116302312.28150737,2466431.1145081073,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T15:15:03.614929Z,77.17346459076903,39.71,117050168.87987633,2458106.1440757946,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T15:30:03.639329Z,77.17346459076903,39.409,117171201.31069346,2461966.1440937803,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T15:45:03.155251Z,77.17346459076903,39.91,115804346.99078728,2467845.0706864162,
11441,LightBound,"Indianapolis, IN",2020-09-29T16:00:03.699947Z,77.17346459076903,40.014,105076822.20621519,2465461.967397927,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T16:15:03.188255Z,77.17346459076903,39.315,117632458.61361898,2464295.5495349523,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T16:30:03.630778Z,77.17346459076903,39.836,116575674.51819989,2465377.3109010197,
11441,LightBound,"Indianapolis, IN",2020-09-29T16:45:03.561651Z,77.17346459076903,39.401,113992497.25012502,2467979.0837227087,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T17:00:03.005043Z,77.17346459076903,39.873,117215752.36521064,2461806.6208616327,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T17:15:03.473362Z,77.17346459076903,39.855,116860395.91177931,2470622.1489991397,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T17:30:03.072638Z,77.17346459076903,39.885,117034987.31006517,2480880.9818956354,
11441,LightBound,"Indianapolis, IN",2020-09-29T17:45:03.406552Z,77.17346459076903,39.805,112610016.21905804,2459460.18884106,
12226,Purdue University,"West Lafayette, IN",2020-09-29T18:00:02.859644Z,127.7839424178185,42.612,116595212.78019989,2459011.667784456,
11441,LightBound,"Indianapolis, IN",2020-09-29T18:15:03.638121Z,77.17346459076903,40.184,101413905.32395166,2458219.4415790327,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T18:30:03.033783Z,77.17346459076903,39.032,117242803.9123553,2458459.5925679803,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T18:45:03.358501Z,77.17346459076903,40.023,115741298.11276987,2463276.6768619483,
11441,LightBound,"Indianapolis, IN",2020-09-29T19:00:02.784958Z,77.17346459076903,39.905,66357765.24724217,2459486.717897539,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T19:15:02.986400Z,77.17346459076903,39.317,116991486.95284498,2468020.7162060468,
11441,LightBound,"Indianapolis, IN",2020-09-29T19:30:03.634366Z,77.17346459076903,41.073,107349451.54382652,2458430.9883274124,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T19:45:03.201661Z,77.17346459076903,39.291,113772636.51045254,2468903.6192179257,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T20:00:03.621845Z,77.17346459076903,39.197,116021951.25663927,2475868.4969685725,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T20:15:03.085935Z,77.17346459076903,40.014,116526692.05072421,2467388.4397609606,
11441,LightBound,"Indianapolis, IN",2020-09-29T20:30:03.589926Z,77.17346459076903,40.197,102548355.7932971,2459851.5787797403,
14230,Frontier,"Fort Wayne, IN",2020-09-29T20:45:03.074405Z,99.48550237062841,40.892,116573953.64761731,2460466.035657425,
12226,Purdue University,"West Lafayette, IN",2020-09-29T21:00:03.632498Z,127.7839424178185,41.102,116351938.18102753,2460527.467917588,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T21:15:03.232093Z,77.17346459076903,41.179,116564576.36584385,2460961.975429971,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T21:30:02.858225Z,77.17346459076903,40.122,117106977.30685972,2479814.856801122,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T21:45:03.310095Z,77.17346459076903,40.41,116202108.36435108,2461235.831982603,
11441,LightBound,"Indianapolis, IN",2020-09-29T22:00:03.819375Z,77.17346459076903,40.304,103807030.85779135,2481677.957533437,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-29T22:15:02.974336Z,178.96241419624894,31.245,117776979.11883624,2460277.222784655,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T22:30:03.548625Z,77.17346459076903,39.451,116396830.69909208,2462358.045423111,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T22:45:02.791738Z,77.17346459076903,38.626,116895136.53665957,2470427.887005446,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-29T23:00:03.060028Z,178.96241419624894,31.174,117802422.03650643,2468272.9714168147,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T23:15:03.469287Z,77.17346459076903,40.178,117074861.59857604,2474407.375609625,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T23:30:02.904261Z,77.17346459076903,40.064,116835688.84540863,2458714.6956680794,
8738,Xiber LLC,"Indianapolis, IN",2020-09-29T23:45:03.410427Z,77.17346459076903,39.842,116171618.27989548,2454343.7409539283,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T00:00:02.818744Z,77.17346459076903,39.364,117376584.12570757,2467039.722122559,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T00:15:03.372252Z,77.17346459076903,39.947,117333663.63856359,2452803.9619910684,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T00:30:03.087455Z,77.17346459076903,39.988,116671988.37942784,2461395.737693005,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T00:45:03.044509Z,77.17346459076903,39.342,117135765.85609171,2460442.5863225744,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T01:00:03.770390Z,77.17346459076903,39.822,116883089.63161077,2462146.97107326,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T01:15:03.562856Z,77.17346459076903,39.658,117112707.23762816,2470839.420203498,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T01:30:03.392667Z,77.17346459076903,40.322,117143373.2967135,2478816.9433338367,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T01:45:03.824243Z,77.17346459076903,39.13,117266784.3452823,2459917.805229728,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T02:00:03.394134Z,77.17346459076903,40.342,116345833.25746188,2462159.0453024814,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T02:15:03.408705Z,77.17346459076903,39.781,116358967.55353285,2459357.8224954954,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T02:30:03.283509Z,77.17346459076903,39.364,116565055.05160256,2455269.1596618104,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T02:45:03.705627Z,77.17346459076903,41.688,117283712.54487525,2457377.6130849826,
11546,NineStar Connect,"Greenfield, IN",2020-09-30T03:00:03.512801Z,55.67161928072508,40.853,116385223.48242255,2460646.862479831,
14230,Frontier,"Fort Wayne, IN",2020-09-30T03:15:02.960326Z,99.48550237062841,40.713,116930936.00779733,2471843.451136706,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T03:30:03.004936Z,77.17346459076903,39.735,116598572.15569237,2464206.133417283,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T03:45:03.367436Z,178.96241419624894,31.039,116895156.22287937,2471051.907549046,
14230,Frontier,"Fort Wayne, IN",2020-09-30T04:00:03.984160Z,99.48550237062841,38.534,116748018.39206819,2468793.480710233,
1624,Getwireless.net,"State College, PA",2020-09-30T04:15:03.649902Z,642.9793615337937,38.979,116393194.55523989,2461753.1539811194,
1624,Getwireless.net,"State College, PA",2020-09-30T04:30:03.321136Z,642.9793615337937,40.131,113895631.8789697,2472186.0805842476,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T04:45:02.852141Z,178.96241419624894,31.305,117679403.66712268,2462607.9814271377,
35761,Centre WISP,"State College, PA",2020-09-30T05:00:03.069482Z,642.9793615337937,59.887,101957613.06395382,2458476.4634244274,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T05:15:03.209299Z,77.17346459076903,40.423,116319186.3852412,2464938.5152434106,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T05:30:02.950931Z,77.17346459076903,39.161,117098949.95938534,2457394.467942443,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T05:45:03.326346Z,77.17346459076903,39.76,116172763.20885867,2468037.3839412197,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T06:00:02.781016Z,77.17346459076903,39.801,116649201.8038672,2457928.7950725304,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T06:15:03.284695Z,77.17346459076903,40.891,116915462.27789229,2467534.968327499,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T06:30:02.916554Z,77.17346459076903,39.456,116822409.63809143,2461433.4185219654,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T06:45:03.329121Z,77.17346459076903,39.594,116172676.82370688,2470655.835010186,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T07:00:04.112578Z,77.17346459076903,38.887,115912000.13851689,2460229.397361989,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T07:15:03.737585Z,77.17346459076903,38.935,117035338.67915702,2460156.0874711378,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T07:30:03.707593Z,77.17346459076903,39.414,116428892.0933071,2464449.057424909,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T07:45:03.215890Z,77.17346459076903,38.794,116569634.60195683,2467474.8959302716,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T08:00:03.740727Z,77.17346459076903,39.313,116999913.10017584,2463232.493183787,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T08:15:03.198308Z,178.96241419624894,30.243,117200875.8158634,2456478.8908615373,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T08:30:02.864902Z,77.17346459076903,39.271,117074410.11896229,2459560.2528490047,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T08:45:03.282024Z,178.96241419624894,31.86,115982217.09999767,2468206.7049391386,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T09:00:04.040254Z,77.17346459076903,40.154,116816227.19992487,2461786.3438391034,
12226,Purdue University,"West Lafayette, IN",2020-09-30T09:15:03.095444Z,127.7839424178185,40.738,116293486.55399384,2473624.3170345374,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T09:30:03.710242Z,77.17346459076903,38.99,117124405.8104616,2458860.6704997234,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T09:45:03.201293Z,77.17346459076903,39.78,117113285.74663621,2457675.261986464,
14230,Frontier,"Fort Wayne, IN",2020-09-30T10:00:03.748123Z,99.48550237062841,39.148,117052078.97385286,2461972.0250259014,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T10:15:03.312693Z,77.17346459076903,39.852,116406596.84490752,2453298.938206387,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T10:30:03.876435Z,178.96241419624894,29.969,117355260.70905973,2462003.106510405,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T10:45:03.771194Z,77.17346459076903,39.642,117266704.03967497,2466071.653133112,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T11:00:02.973681Z,77.17346459076903,39.057,116273200.70497571,2466836.3370474004,
11441,LightBound,"Indianapolis, IN",2020-09-30T11:15:03.452344Z,77.17346459076903,39.553,105223203.10843214,2457686.2065583365,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T11:30:03.174825Z,77.17346459076903,39.234,117271767.39654994,2452752.993032733,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T11:45:03.728290Z,77.17346459076903,39.535,115950212.58061054,2455092.6079288307,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T12:00:03.426083Z,77.17346459076903,38.906,117002415.21736237,2461112.1827730476,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T12:15:03.051056Z,77.17346459076903,39.899,117024038.49087559,2466928.5908251978,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T12:30:02.908764Z,77.17346459076903,40.344,117053545.69852023,2466926.327049359,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T12:45:03.007288Z,77.17346459076903,39.25,117038398.50493498,2458679.5158939706,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T13:00:02.875962Z,77.17346459076903,39.83,117206996.29272334,2458731.2497625905,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T13:15:03.539801Z,77.17346459076903,40.061,117088035.9193399,2468704.9272062443,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T13:30:03.452345Z,77.17346459076903,39.979,116737158.56862552,2462563.002096918,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T13:45:03.019881Z,77.17346459076903,38.971,117211891.2789192,2462893.0385448635,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T14:00:03.638145Z,77.17346459076903,39.833,116833943.370044,2461280.3686839566,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T14:15:03.137764Z,77.17346459076903,39.852,117351230.17663532,2458103.3673374574,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T14:30:02.938413Z,77.17346459076903,39.096,117281172.90058897,2311776.8452442084,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T14:45:03.741095Z,77.17346459076903,40.011,116392334.78584033,2471560.4134918125,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T15:00:03.514213Z,77.17346459076903,40.395,42361139.430948466,2452890.4680719203,
14230,Frontier,"Fort Wayne, IN",2020-09-30T15:15:03.298014Z,99.48550237062841,43.3,116742431.40655464,2480413.4662416466,
14230,Frontier,"Fort Wayne, IN",2020-09-30T15:30:03.047187Z,99.48550237062841,40.914,117052584.57604028,2459456.7123244805,
12226,Purdue University,"West Lafayette, IN",2020-09-30T15:45:03.543554Z,127.7839424178185,41.264,116265594.09806462,2464110.119932561,
14230,Frontier,"Fort Wayne, IN",2020-09-30T16:00:03.480596Z,99.48550237062841,39.495,116765914.67766304,2476058.9737578705,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T16:15:03.209414Z,77.17346459076903,39.74,116379135.46471377,2462441.692051085,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T16:30:03.427038Z,178.96241419624894,31.653,117291545.14981134,2460562.6637826213,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T16:45:03.238205Z,77.17346459076903,41.358,116527277.88730866,2465841.733184597,
11546,NineStar Connect,"Greenfield, IN",2020-09-30T17:00:03.859423Z,55.67161928072508,40.974,115987271.45847411,2460308.014710874,
14230,Frontier,"Fort Wayne, IN",2020-09-30T17:15:03.504614Z,99.48550237062841,41.66,116491597.74006824,2463432.107723176,
14230,Frontier,"Fort Wayne, IN",2020-09-30T17:30:03.963158Z,99.48550237062841,43.506,116115959.45379978,2465376.6383608794,
14230,Frontier,"Fort Wayne, IN",2020-09-30T17:45:03.931633Z,99.48550237062841,42.346,116849803.43663011,2471537.7705157455,
14230,Frontier,"Fort Wayne, IN",2020-09-30T18:00:03.789878Z,99.48550237062841,40.401,116296208.12919968,2466333.1108308607,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T18:15:03.473864Z,77.17346459076903,39.592,116847494.05783515,2471795.803109808,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T18:30:03.205969Z,77.17346459076903,39.668,116923743.21272777,2455960.9989817906,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T18:45:03.833453Z,77.17346459076903,39.283,116893925.06050952,2464699.7972916504,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T19:00:04.194538Z,178.96241419624894,30.005,117443367.63574217,2470936.747512324,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T19:15:03.886456Z,77.17346459076903,39.882,116970424.14744762,2459944.870760429,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T19:30:03.762862Z,77.17346459076903,40.008,117308760.36105984,2459643.8250405677,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T19:45:03.338037Z,77.17346459076903,39.162,116780857.85414053,2482697.919165315,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T20:00:03.572194Z,77.17346459076903,39.447,115921954.41028023,2469028.2300485196,
14162,University of Notre Dame,"Notre Dame, IN",2020-09-30T20:15:03.145828Z,178.96241419624894,31.342,117012144.98286775,2463602.978519338,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T20:30:02.890324Z,77.17346459076903,39.625,116499342.39855827,2470284.905507944,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T20:45:03.143422Z,77.17346459076903,39.574,116735241.37884845,2473116.72501036,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T21:00:03.639666Z,77.17346459076903,39.451,116515739.28204761,2459444.0343600702,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T21:15:03.156472Z,77.17346459076903,39.629,116040889.0763751,2492351.7104614773,
11441,LightBound,"Indianapolis, IN",2020-09-30T21:30:03.589358Z,77.17346459076903,39.505,108156837.20940745,2468654.060849432,
14230,Frontier,"Fort Wayne, IN",2020-09-30T21:45:03.266082Z,99.48550237062841,40.766,117224795.49720249,2460763.972984793,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T22:00:03.264367Z,77.17346459076903,39.111,116868528.05783516,2457067.097659789,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T22:15:03.779644Z,77.17346459076903,39.476,115742608.98959203,2467687.2560452716,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T22:30:03.377941Z,77.17346459076903,40.089,116207803.4904421,2459181.7515642415,
8738,Xiber LLC,"Indianapolis, IN",2020-09-30T22:45:02.806979Z,77.17346459076903,39.392,117209259.51273394,2473677.4456165615,
11441,LightBound,"Indianapolis, IN",2020-09-30T23:00:03.157571Z,77.17346459076903,40.271,107867343.57517304,2456743.289327862,
